Date,Trap,Latitude,Longitude,Tavg,DewPoint,PrecipTotal,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2009-08-27,T013,41.923738,-87.785288,64.5,60.5,1.0699999999999998,0,0,1,0,0,0,0
2007-07-25,T115,41.673408,-87.599862,77.5,60.5,0.0005,0,1,0,0,0,0,0
2011-09-23,T054,41.921965,-87.632085,55.0,45.0,0.01,0,0,0,1,0,0,0
2007-09-18,T003,41.964242,-87.757639,77.0,57.5,0.0,0,0,1,0,0,0,0
2013-07-19,T013,41.923738,-87.785288,85.0,69.5,0.2905,0,0,0,1,0,0,0
2009-06-26,T008,42.008314,-87.77792099999999,78.5,60.5,0.0,0,0,1,0,0,0,0
2013-12-09,T008,42.008314,-87.77792099999999,72.5,58.5,0.0305,0,0,1,0,0,0,0
2013-12-07,T012,41.991429,-87.747113,71.0,53.5,0.0,0,0,0,1,0,0,0
2007-07-08,T011,41.944869,-87.832763,82.5,73.0,0.685,0,0,1,0,0,0,0
2007-09-19,T091,41.862292,-87.64886,75.5,59.0,0.0,0,0,1,0,0,0,0
2007-02-08,T096,41.731922,-87.677512,81.5,66.0,0.0,0,1,0,0,0,0,0
2009-07-08,T225,41.743402,-87.731435,70.0,59.0,0.28,0,0,0,1,0,0,0
2007-09-10,T115,41.673408,-87.599862,63.5,44.0,0.0,0,1,0,0,0,0,0
2013-08-22,T061,41.801179,-87.679447,73.0,66.5,0.295,0,1,0,0,0,0,0
2011-08-26,T079,41.766202,-87.562889,71.5,58.0,0.0,0,0,1,0,0,0,0
2011-12-09,T095,41.704336,-87.70373599999999,75.0,59.0,0.0,0,0,1,0,0,0,0
2007-04-10,T012,41.991429,-87.747113,68.5,56.0,0.0,0,0,1,0,0,0,0
2011-06-30,T003,41.964242,-87.757639,76.0,61.5,0.0155,0,0,1,0,0,0,0
2013-08-07,T226,41.793818,-87.654234,78.5,70.5,0.6699999999999999,0,0,0,1,0,0,0
2013-01-08,T002,41.95469,-87.800991,71.5,55.5,0.0,0,0,1,0,0,0,0
2011-07-29,T900,41.974689,-87.890615,79.5,68.0,0.53,0,0,1,0,0,0,0
2007-07-18,T030,41.899229999999996,-87.716788,77.0,68.5,1.235,0,0,1,0,0,0,0
2007-07-27,T002,41.95469,-87.800991,77.0,67.5,0.10500000000000001,0,0,0,1,0,0,0
2013-08-07,T061,41.801179,-87.679447,78.5,70.5,0.6699999999999999,0,0,0,1,0,0,0
2007-12-09,T004,41.962728000000006,-87.748367,56.5,42.5,0.0,0,0,1,0,0,0,0
2013-06-14,T073,41.773215,-87.60088,67.0,50.5,0.0,0,0,1,0,0,0,0
2013-08-08,T082,41.803422999999995,-87.642984,73.0,55.5,0.0,0,0,0,1,0,0,0
2007-12-09,T160,41.903002,-87.68826700000001,56.5,42.5,0.0,0,1,0,0,0,0,0
2007-08-17,T221,41.659112,-87.53869300000001,71.5,54.0,0.0,0,1,0,0,0,0,0
2009-01-10,T095,41.704336,-87.70373599999999,51.0,46.0,0.74,0,0,1,0,0,0,0
2011-06-17,T080,41.754676,-87.612922,72.0,60.0,0.0,0,0,0,1,0,0,0
2009-06-22,T900,41.974689,-87.890615,79.5,67.0,0.075,0,0,1,0,0,0,0
2013-06-09,T158,41.682587,-87.707973,73.0,56.5,0.0,0,1,0,0,0,0,0
2013-07-19,T221,41.659112,-87.53869300000001,85.0,69.5,0.2905,0,0,0,1,0,0,0
2009-07-08,T900,41.974689,-87.890615,70.0,59.0,0.28,0,1,0,0,0,0,0
2009-06-15,T102,41.750498,-87.605294,68.0,49.0,0.0,0,0,0,1,0,0,0
2007-01-08,T103,41.702723999999996,-87.536497,80.5,62.5,0.0,0,0,1,0,0,0,0
2013-09-26,T094,41.720848,-87.666014,64.0,52.0,0.0,0,0,1,0,0,0,0
2009-09-25,T095,41.704336,-87.70373599999999,65.0,57.0,0.09,0,0,1,0,0,0,0
2009-08-13,T128,41.704572,-87.56566600000001,74.0,55.0,0.0,0,0,1,0,0,0,0
2009-05-28,T221,41.659112,-87.53869300000001,59.0,51.0,0.0,0,0,1,0,0,0,0
2011-06-17,T094,41.720848,-87.666014,72.0,60.0,0.0,0,0,0,1,0,0,0
2013-07-25,T227,41.728495,-87.60096300000001,69.5,53.0,0.0,0,0,1,0,0,0,0
2007-08-21,T219,41.966986999999996,-87.674677,77.5,70.0,0.0055,0,0,1,0,0,0,0
2013-08-29,T900,41.974689,-87.890615,78.0,64.5,0.0,0,1,0,0,0,0,0
2011-12-08,T046,41.891118,-87.65449100000001,72.5,58.0,0.0,0,0,1,0,0,0,0
2007-07-08,T082,41.803422999999995,-87.642984,82.5,73.0,0.685,0,1,0,0,0,0,0
2007-01-08,T085,41.721474,-87.648064,80.5,62.5,0.0,0,1,0,0,0,0,0
2011-08-19,T115,41.673408,-87.599862,76.5,62.5,0.0,0,1,0,0,0,0,0
2009-08-13,T090,41.868077,-87.666901,74.0,55.0,0.0,0,0,0,1,0,0,0
2011-05-08,T128,41.704572,-87.56566600000001,76.5,68.0,0.001,0,1,0,0,0,0,0
2013-08-15,T043,41.857402,-87.694991,65.5,51.5,0.0,0,1,0,0,0,0,0
2013-06-14,T155,41.776156,-87.778927,67.0,50.5,0.0,0,0,0,1,0,0,0
2007-04-09,T054,41.921965,-87.632085,77.5,59.5,0.0,0,1,0,0,0,0,0
2011-11-07,T900,41.974689,-87.890615,80.0,70.5,0.26,0,0,0,1,0,0,0
2011-07-29,T074,41.822536,-87.66634300000001,79.5,68.0,0.53,0,0,1,0,0,0,0
2011-02-09,T900,41.974689,-87.890615,85.5,69.0,0.0005,0,0,1,0,0,0,0
2011-05-08,T074,41.822536,-87.66634300000001,76.5,68.0,0.001,0,0,1,0,0,0,0
2013-08-22,T209,41.740641,-87.546587,73.0,66.5,0.295,0,1,0,0,0,0,0
2013-08-07,T046,41.891118,-87.65449100000001,78.5,70.5,0.6699999999999999,0,0,0,1,0,0,0
2013-06-14,T128,41.704572,-87.56566600000001,67.0,50.5,0.0,0,0,1,0,0,0,0
2009-08-25,T900,41.974689,-87.890615,71.5,61.0,0.0,0,0,1,0,0,0,0
2007-08-28,T128,41.704572,-87.56566600000001,79.5,65.5,0.0,0,1,0,0,0,0,0
2011-09-16,T013,41.923738,-87.785288,53.0,39.0,0.0,0,0,1,0,0,0,0
2007-08-21,T005,41.942114000000004,-87.776385,77.5,70.0,0.0055,0,0,1,0,0,0,0
2011-12-08,T222,41.925197999999995,-87.746381,72.5,58.0,0.0,0,0,1,0,0,0,0
2009-05-06,T030,41.899229999999996,-87.716788,63.0,43.5,0.0,0,0,0,1,0,0,0
2009-07-08,T115,41.673408,-87.599862,70.0,59.0,0.28,0,1,0,0,0,0,0
2007-09-18,T047,41.868142,-87.696269,77.0,57.5,0.0,0,1,0,0,0,0,0
2007-08-24,T045,41.9216,-87.666455,75.0,67.0,0.22,0,0,0,1,0,0,0
2007-02-07,T129,41.891126,-87.61156,67.0,50.0,0.0,0,0,1,0,0,0,0
2007-01-08,T062,41.800737,-87.71188000000001,80.5,62.5,0.0,0,0,0,1,0,0,0
2009-09-14,T200,41.678618,-87.559308,71.5,55.5,0.0,0,0,1,0,0,0,0
2009-05-28,T200,41.678618,-87.559308,59.0,51.0,0.0,0,0,1,0,0,0,0
2013-07-25,T043,41.857402,-87.694991,69.5,53.0,0.0,0,0,0,1,0,0,0
2013-07-25,T089,41.723195000000004,-87.64997,69.5,53.0,0.0,0,0,1,0,0,0,0
2009-09-25,T222,41.925197999999995,-87.746381,65.0,57.0,0.09,0,0,0,1,0,0,0
2013-08-22,T900,41.974689,-87.890615,73.0,66.5,0.295,0,0,1,0,0,0,0
2009-07-13,T135,41.662014,-87.72460799999999,71.0,47.0,0.0,0,0,1,0,0,0,0
2007-08-16,T128,41.704572,-87.56566600000001,71.5,64.5,0.0,0,0,1,0,0,0,0
2011-12-09,T900,41.974689,-87.890615,75.0,59.0,0.0,0,0,1,0,0,0,0
2011-06-24,T054,41.921965,-87.632085,64.0,55.5,0.0,0,0,0,0,0,0,1
2007-05-09,T115,41.673408,-87.599862,80.0,62.5,0.0005,0,1,0,0,0,0,0
2011-02-09,T903,41.957799,-87.930995,85.5,69.0,0.0005,0,0,1,0,0,0,0
2013-08-08,T900,41.974689,-87.890615,73.0,55.5,0.0,0,0,1,0,0,0,0
2013-01-08,T073,41.773215,-87.60088,71.5,55.5,0.0,0,0,0,1,0,0,0
2007-01-08,T080,41.754676,-87.612922,80.5,62.5,0.0,0,1,0,0,0,0,0
2007-01-08,T142,41.953067,-87.776792,80.5,62.5,0.0,0,0,1,0,0,0,0
2011-02-09,T900,41.974689,-87.890615,85.5,69.0,0.0005,0,0,1,0,0,0,0
2007-12-09,T135,41.662014,-87.72460799999999,56.5,42.5,0.0,0,0,1,0,0,0,0
2007-01-08,T074,41.822536,-87.66634300000001,80.5,62.5,0.0,0,0,0,1,0,0,0
2013-07-19,T065,41.778296999999995,-87.752411,85.0,69.5,0.2905,0,0,1,0,0,0,0
2013-08-07,T903,41.957799,-87.930995,78.5,70.5,0.6699999999999999,0,0,1,0,0,0,0
2011-01-09,T230,41.904194,-87.756155,83.0,70.5,0.0,0,0,1,0,0,0,0
2009-06-15,T900,41.974689,-87.890615,68.0,49.0,0.0,0,1,0,0,0,0,0
2007-01-08,T088,41.869107,-87.69629300000001,80.5,62.5,0.0,0,1,0,0,0,0,0
2007-08-15,T091,41.862292,-87.64886,76.5,68.0,0.53,0,0,1,0,0,0,0
2007-11-07,T046,41.891118,-87.65449100000001,70.0,51.0,0.0,0,0,1,0,0,0,0
2011-08-19,T054,41.921965,-87.632085,76.5,62.5,0.0,0,0,1,0,0,0,0
2011-06-17,T003,41.964242,-87.757639,72.0,60.0,0.0,0,0,1,0,0,0,0
2009-01-10,T090,41.868077,-87.666901,51.0,46.0,0.74,0,1,0,0,0,0,0
2011-12-09,T226,41.793818,-87.654234,75.0,59.0,0.0,0,0,1,0,0,0,0
2007-07-25,T128,41.704572,-87.56566600000001,77.5,60.5,0.0005,0,0,1,0,0,0,0
2007-05-09,T115,41.673408,-87.599862,80.0,62.5,0.0005,0,1,0,0,0,0,0
2013-08-08,T031,41.801497999999995,-87.763416,73.0,55.5,0.0,0,0,0,1,0,0,0
2007-09-18,T145,41.878114000000004,-87.629798,77.0,57.5,0.0,0,1,0,0,0,0,0
2007-08-28,T215,41.686398,-87.531635,79.5,65.5,0.0,0,0,0,0,1,0,0
2013-08-29,T031,41.801497999999995,-87.763416,78.0,64.5,0.0,0,1,0,0,0,0,0
2007-04-10,T097,41.644612,-87.60449799999999,68.5,56.0,0.0,0,0,0,1,0,0,0
2007-08-24,T051,41.846283,-87.656913,75.0,67.0,0.22,0,1,0,0,0,0,0
2007-09-19,T115,41.673408,-87.599862,75.5,59.0,0.0,0,1,0,0,0,0,0
2013-07-25,T221,41.659112,-87.53869300000001,69.5,53.0,0.0,0,0,0,1,0,0,0
2007-09-24,T003,41.964242,-87.757639,80.0,62.5,0.0,0,0,1,0,0,0,0
2013-06-28,T159,41.732984,-87.649642,75.5,60.5,0.0805,0,0,1,0,0,0,0
2007-08-15,T143,41.999128999999996,-87.795585,76.5,68.0,0.53,0,1,0,0,0,0,0
2009-05-28,T151,41.916265,-87.800515,59.0,51.0,0.0,0,0,0,1,0,0,0
2011-06-24,T080,41.754676,-87.612922,64.0,55.5,0.0,0,0,1,0,0,0,0
2013-12-07,T235,41.776428,-87.627096,71.0,53.5,0.0,0,0,1,0,0,0,0
2013-08-22,T151,41.916265,-87.800515,73.0,66.5,0.295,0,0,0,1,0,0,0
2007-12-09,T138,41.726465000000005,-87.585413,56.5,42.5,0.0,0,0,1,0,0,0,0
2011-12-09,T209,41.740641,-87.546587,75.0,59.0,0.0,0,0,1,0,0,0,0
2011-12-09,T209,41.740641,-87.546587,75.0,59.0,0.0,0,0,0,1,0,0,0
2007-05-06,T151,41.916265,-87.800515,56.5,47.5,0.345,0,0,0,1,0,0,0
2009-09-17,T012,41.991429,-87.747113,62.0,51.5,0.0,0,0,1,0,0,0,0
2013-06-09,T061,41.801179,-87.679447,73.0,56.5,0.0,0,0,1,0,0,0,0
2011-06-17,T144,41.94016,-87.794896,72.0,60.0,0.0,0,0,1,0,0,0,0
2009-06-26,T153,41.907645,-87.760886,78.5,60.5,0.0,0,0,1,0,0,0,0
2013-07-25,T128,41.704572,-87.56566600000001,69.5,53.0,0.0,0,0,1,0,0,0,0
2013-06-09,T221,41.659112,-87.53869300000001,73.0,56.5,0.0,0,1,0,0,0,0,0
2007-08-22,T102,41.750498,-87.605294,80.0,70.5,0.625,0,1,0,0,0,0,0
2007-08-24,T153,41.907645,-87.760886,75.0,67.0,0.22,0,1,0,0,0,0,0
2011-05-08,T223,41.973845000000004,-87.805059,76.5,68.0,0.001,0,0,1,0,0,0,0
2013-08-22,T115,41.673408,-87.599862,73.0,66.5,0.295,0,0,0,1,0,0,0
2009-09-25,T043,41.857402,-87.694991,65.0,57.0,0.09,0,0,1,0,0,0,0
2007-09-19,T221,41.659112,-87.53869300000001,75.5,59.0,0.0,0,1,0,0,0,0,0
2007-08-21,T079,41.766202,-87.562889,77.5,70.0,0.0055,0,0,0,0,0,0,1
2011-07-15,T900,41.974689,-87.890615,79.0,60.0,0.0005,0,0,1,0,0,0,0
2009-10-07,T081,41.821582,-87.62779599999999,74.5,64.5,0.1,0,0,1,0,0,0,0
2009-07-27,T221,41.659112,-87.53869300000001,74.5,61.0,0.025,0,0,0,1,0,0,0
2011-07-29,T027,41.984809000000006,-87.728492,79.5,68.0,0.53,0,0,0,0,0,0,1
2013-06-27,T043,41.857402,-87.694991,78.0,66.0,0.755,0,0,1,0,0,0,0
2007-02-08,T135,41.662014,-87.72460799999999,81.5,66.0,0.0,0,0,1,0,0,0,0
2007-09-19,T115,41.673408,-87.599862,75.5,59.0,0.0,0,1,0,0,0,0,0
2013-01-08,T227,41.728495,-87.60096300000001,71.5,55.5,0.0,0,0,1,0,0,0,0
2013-09-26,T031,41.801497999999995,-87.763416,64.0,52.0,0.0,0,0,1,0,0,0,0
2011-11-07,T011,41.944869,-87.832763,80.0,70.5,0.26,0,0,0,1,0,0,0
2009-05-06,T047,41.868142,-87.696269,63.0,43.5,0.0,0,0,0,1,0,0,0
2013-08-07,T011,41.944869,-87.832763,78.5,70.5,0.6699999999999999,0,0,1,0,0,0,0
2007-08-15,T149,41.994469,-87.667736,76.5,68.0,0.53,0,1,0,0,0,0,0
2009-07-13,T159,41.732984,-87.649642,71.0,47.0,0.0,0,1,0,0,0,0,0
2011-12-08,T900,41.974689,-87.890615,72.5,58.0,0.0,0,1,0,0,0,0,0
2011-07-25,T230,41.904194,-87.756155,81.5,66.5,0.005,0,0,0,1,0,0,0
2011-09-30,T223,41.973845000000004,-87.805059,52.0,41.5,0.13,0,0,0,1,0,0,0
2007-04-10,T070,41.797616,-87.797894,68.5,56.0,0.0,0,0,1,0,0,0,0
2013-09-19,T115,41.673408,-87.599862,77.0,67.0,0.4205,0,0,1,0,0,0,0
2007-08-21,T031,41.801497999999995,-87.763416,77.5,70.0,0.0055,0,0,1,0,0,0,0
2009-06-26,T012,41.991429,-87.747113,78.5,60.5,0.0,0,0,1,0,0,0,0
2013-09-26,T031,41.801497999999995,-87.763416,64.0,52.0,0.0,0,1,0,0,0,0,0
2007-08-24,T009,41.981964000000005,-87.812827,75.0,67.0,0.22,0,0,0,1,0,0,0
2009-10-07,T018,42.010412,-87.66214000000001,74.5,64.5,0.1,0,0,0,1,0,0,0
2009-06-26,T115,41.673408,-87.599862,78.5,60.5,0.0,0,1,0,0,0,0,0
2009-07-13,T160,41.903002,-87.68826700000001,71.0,47.0,0.0,0,0,1,0,0,0,0
2011-06-30,T094,41.720848,-87.666014,76.0,61.5,0.0155,0,0,0,1,0,0,0
2007-04-10,T016,42.011601,-87.81150600000001,68.5,56.0,0.0,0,0,0,0,0,0,1
2009-06-22,T900,41.974689,-87.890615,79.5,67.0,0.075,0,0,1,0,0,0,0
2013-06-14,T900,41.974689,-87.890615,67.0,50.5,0.0,0,0,0,1,0,0,0
2013-07-19,T063,41.82561,-87.726549,85.0,69.5,0.2905,0,0,1,0,0,0,0
2011-05-08,T144,41.94016,-87.794896,76.5,68.0,0.001,0,0,1,0,0,0,0
2009-07-17,T012,41.991429,-87.747113,64.0,51.5,0.0005,0,0,1,0,0,0,0
2007-07-08,T045,41.9216,-87.666455,82.5,73.0,0.685,0,0,1,0,0,0,0
2009-07-17,T900,41.974689,-87.890615,64.0,51.5,0.0005,0,0,0,1,0,0,0
2007-09-08,T200,41.678618,-87.559308,78.5,71.0,0.255,0,1,0,0,0,0,0
2011-09-23,T900,41.974689,-87.890615,55.0,45.0,0.01,0,0,1,0,0,0,0
2011-09-16,T903,41.957799,-87.930995,53.0,39.0,0.0,0,0,1,0,0,0,0
2009-06-26,T135,41.662014,-87.72460799999999,78.5,60.5,0.0,0,0,1,0,0,0,0
2009-08-25,T009,41.992478000000006,-87.862995,71.5,61.0,0.0,0,1,0,0,0,0,0
2009-07-31,T209,41.740641,-87.546587,71.0,54.5,0.0,0,0,1,0,0,0,0
2007-01-08,T067,41.759346,-87.745602,80.5,62.5,0.0,0,0,0,0,1,0,0
2013-06-27,T223,41.973845000000004,-87.805059,78.0,66.0,0.755,0,0,1,0,0,0,0
2007-02-08,T138,41.726465000000005,-87.585413,81.5,66.0,0.0,0,1,0,0,0,0,0
2011-05-08,T030,41.899229999999996,-87.716788,76.5,68.0,0.001,0,0,0,1,0,0,0
2011-09-23,T089,41.723195000000004,-87.64997,55.0,45.0,0.01,0,0,1,0,0,0,0
2007-02-07,T008,42.008314,-87.77792099999999,67.0,50.0,0.0,0,0,1,0,0,0,0
2013-08-29,T221,41.659112,-87.53869300000001,78.0,64.5,0.0,0,0,1,0,0,0,0
2011-07-25,T147,41.932094,-87.700117,81.5,66.5,0.005,0,0,1,0,0,0,0
2007-08-17,T221,41.659112,-87.53869300000001,71.5,54.0,0.0,0,1,0,0,0,0,0
2009-12-06,T094,41.720848,-87.666014,61.5,49.0,0.001,0,0,1,0,0,0,0
2011-07-15,T222,41.925197999999995,-87.746381,79.0,60.0,0.0005,0,0,1,0,0,0,0
2013-08-07,T074,41.822536,-87.66634300000001,78.5,70.5,0.6699999999999999,0,0,0,1,0,0,0
2011-06-24,T226,41.793818,-87.654234,64.0,55.5,0.0,0,0,1,0,0,0,0
2007-05-06,T015,41.974089,-87.824812,56.5,47.5,0.345,0,0,1,0,0,0,0
2013-08-08,T115,41.673408,-87.599862,73.0,55.5,0.0,0,0,0,1,0,0,0
2013-01-08,T061,41.801179,-87.679447,71.5,55.5,0.0,0,0,1,0,0,0,0
2011-06-30,T900,41.974689,-87.890615,76.0,61.5,0.0155,0,0,1,0,0,0,0
2011-06-17,T218,41.948167,-87.730698,72.0,60.0,0.0,0,0,0,1,0,0,0
2007-09-18,T002,41.95469,-87.800991,77.0,57.5,0.0,0,0,1,0,0,0,0
2011-12-08,T090,41.868077,-87.666901,72.5,58.0,0.0,0,0,1,0,0,0,0
2007-01-08,T092,41.869215999999994,-87.627561,80.5,62.5,0.0,0,0,0,1,0,0,0
2009-09-17,T224,41.947227000000005,-87.67145699999999,62.0,51.5,0.0,0,0,1,0,0,0,0
2007-01-08,T086,41.688324,-87.676709,80.5,62.5,0.0,0,0,0,1,0,0,0
2007-08-15,T086,41.688324,-87.676709,76.5,68.0,0.53,0,1,0,0,0,0,0
2007-04-10,T129,41.891126,-87.61156,68.5,56.0,0.0,0,0,0,1,0,0,0
2009-03-09,T159,41.732984,-87.649642,66.0,54.5,0.0,0,0,0,0,0,0,1
2011-05-08,T090,41.868077,-87.666901,76.5,68.0,0.001,0,0,1,0,0,0,0
2009-03-09,T900,41.974689,-87.890615,66.0,54.5,0.0,0,0,0,1,0,0,0
2007-08-22,T115,41.673408,-87.599862,80.0,70.5,0.625,0,1,0,0,0,0,0
2013-07-19,T900,41.974689,-87.890615,85.0,69.5,0.2905,0,1,0,0,0,0,0
2009-07-31,T046,41.891118,-87.65449100000001,71.0,54.5,0.0,0,0,0,1,0,0,0
2007-09-24,T138,41.726465000000005,-87.585413,80.0,62.5,0.0,0,1,0,0,0,0,0
2007-08-22,T115,41.673408,-87.599862,80.0,70.5,0.625,0,1,0,0,0,0,0
2009-10-07,T153,41.907645,-87.760886,74.5,64.5,0.1,0,1,0,0,0,0,0
2011-12-08,T128,41.704572,-87.56566600000001,72.5,58.0,0.0,0,0,1,0,0,0,0
2013-09-19,T054,41.921965,-87.632085,77.0,67.0,0.4205,0,0,0,1,0,0,0
2009-05-06,T102,41.750498,-87.605294,63.0,43.5,0.0,0,0,0,1,0,0,0
2007-08-08,T138,41.726465000000005,-87.585413,80.5,71.5,0.075,0,1,0,0,0,0,0
2009-01-10,T222,41.925197999999995,-87.746381,51.0,46.0,0.74,0,0,1,0,0,0,0
2009-06-07,T012,41.991429,-87.747113,73.5,54.0,0.0,0,0,1,0,0,0,0
2009-12-06,T046,41.891118,-87.65449100000001,61.5,49.0,0.001,0,0,1,0,0,0,0
2013-12-07,T224,41.947227000000005,-87.67145699999999,71.0,53.5,0.0,0,0,0,1,0,0,0
2007-09-18,T060,41.823065,-87.67837800000001,77.0,57.5,0.0,0,0,1,0,0,0,0
2009-07-13,T094,41.720848,-87.666014,71.0,47.0,0.0,0,0,0,1,0,0,0
2007-01-08,T047,41.868142,-87.696269,80.5,62.5,0.0,0,0,1,0,0,0,0
2009-10-07,T074,41.822536,-87.66634300000001,74.5,64.5,0.1,0,0,0,1,0,0,0
2007-12-09,T115,41.673408,-87.599862,56.5,42.5,0.0,0,1,0,0,0,0,0
2009-08-13,T039,41.911823999999996,-87.726737,74.0,55.0,0.0,0,0,1,0,0,0,0
2009-07-17,T148,42.01743,-87.68776899999999,64.0,51.5,0.0005,0,0,1,0,0,0,0
2011-06-30,T900,41.974689,-87.890615,76.0,61.5,0.0155,0,0,0,1,0,0,0
2009-05-28,T002,41.95469,-87.800991,59.0,51.0,0.0,0,0,1,0,0,0,0
2007-07-18,T200,41.678618,-87.559308,77.0,68.5,1.235,0,0,1,0,0,0,0
2007-04-10,T090,41.868077,-87.666901,68.5,56.0,0.0,0,1,0,0,0,0,0
2009-08-25,T220,41.963976,-87.69181,71.5,61.0,0.0,0,0,1,0,0,0,0
2007-07-08,T096,41.731922,-87.677512,82.5,73.0,0.685,0,1,0,0,0,0,0
2011-08-19,T035,41.763733,-87.742302,76.5,62.5,0.0,0,0,0,1,0,0,0
2011-07-29,T049,41.896282,-87.655232,79.5,68.0,0.53,0,0,1,0,0,0,0
2009-07-13,T115,41.673408,-87.599862,71.0,47.0,0.0,0,0,1,0,0,0,0
2007-07-27,T009,41.981964000000005,-87.812827,77.0,67.5,0.10500000000000001,0,1,0,0,0,0,0
2007-07-18,T028,41.986921,-87.689778,77.0,68.5,1.235,0,0,0,1,0,0,0
2007-08-08,T115,41.673408,-87.599862,80.5,71.5,0.075,0,1,0,0,0,0,0
2009-09-17,T151,41.916265,-87.800515,62.0,51.5,0.0,0,0,1,0,0,0,0
2009-07-08,T047,41.868142,-87.696269,70.0,59.0,0.28,0,0,1,0,0,0,0
2011-07-15,T223,41.973845000000004,-87.805059,79.0,60.0,0.0005,0,0,0,0,0,0,1
2013-08-29,T099,41.733643,-87.55551,78.0,64.5,0.0,0,0,0,1,0,0,0
2007-01-08,T092,41.869215999999994,-87.627561,80.5,62.5,0.0,0,0,1,0,0,0,0
2009-08-27,T212,41.680946,-87.535198,64.5,60.5,1.0699999999999998,0,1,0,0,0,0,0
2013-08-22,T135,41.662014,-87.72460799999999,73.0,66.5,0.295,0,0,1,0,0,0,0
2013-07-25,T212,41.680946,-87.535198,69.5,53.0,0.0,0,0,0,1,0,0,0
2011-08-19,T030,41.899229999999996,-87.716788,76.5,62.5,0.0,0,0,0,0,0,0,1
2007-04-09,T039,41.911823999999996,-87.726737,77.5,59.5,0.0,0,0,1,0,0,0,0
2009-09-14,T054,41.921965,-87.632085,71.5,55.5,0.0,0,0,0,1,0,0,0
2007-04-10,T158,41.682587,-87.707973,68.5,56.0,0.0,0,1,0,0,0,0,0
2013-06-21,T225,41.743402,-87.731435,76.5,64.0,0.45,0,0,0,1,0,0,0
2013-06-14,T221,41.659112,-87.53869300000001,67.0,50.5,0.0,0,0,0,1,0,0,0
2013-09-26,T227,41.728495,-87.60096300000001,64.0,52.0,0.0,0,0,1,0,0,0,0
2009-07-27,T115,41.673408,-87.599862,74.5,61.0,0.025,0,0,1,0,0,0,0
2011-09-23,T232,41.912563,-87.66805500000001,55.0,45.0,0.01,0,0,1,0,0,0,0
2007-05-06,T158,41.682587,-87.707973,56.5,47.5,0.345,0,0,1,0,0,0,0
2009-07-27,T903,41.957799,-87.930995,74.5,61.0,0.025,0,0,1,0,0,0,0
2009-08-27,T224,41.947227000000005,-87.67145699999999,64.5,60.5,1.0699999999999998,0,0,1,0,0,0,0
2013-12-09,T011,41.944869,-87.832763,72.5,58.5,0.0305,0,0,1,0,0,0,0
2007-08-17,T138,41.726465000000005,-87.585413,71.5,54.0,0.0,0,1,0,0,0,0,0
2007-02-07,T152,41.846075,-87.716277,67.0,50.0,0.0,0,0,1,0,0,0,0
2009-10-07,T090,41.868077,-87.666901,74.5,64.5,0.1,0,0,0,1,0,0,0
2007-09-19,T128,41.704572,-87.56566600000001,75.5,59.0,0.0,0,0,1,0,0,0,0
2013-06-28,T209,41.740641,-87.546587,75.5,60.5,0.0805,0,0,0,1,0,0,0
2009-07-31,T151,41.916265,-87.800515,71.0,54.5,0.0,0,1,0,0,0,0,0
2009-02-06,T063,41.82561,-87.726549,55.0,46.5,0.09,0,1,0,0,0,0,0
2013-08-29,T900,41.974689,-87.890615,78.0,64.5,0.0,0,1,0,0,0,0,0
2009-06-26,T152,41.846075,-87.716277,78.5,60.5,0.0,0,0,1,0,0,0,0
2009-06-22,T903,41.957799,-87.930995,79.5,67.0,0.075,0,0,1,0,0,0,0
2011-08-19,T903,41.957799,-87.930995,76.5,62.5,0.0,0,0,1,0,0,0,0
2013-01-08,T082,41.803422999999995,-87.642984,71.5,55.5,0.0,0,0,0,1,0,0,0
2013-12-07,T047,41.868142,-87.696269,71.0,53.5,0.0,0,0,0,1,0,0,0
2009-07-27,T115,41.673408,-87.599862,74.5,61.0,0.025,0,0,0,1,0,0,0
2009-07-13,T900,41.974689,-87.890615,71.0,47.0,0.0,0,0,1,0,0,0,0
2007-04-09,T061,41.801179,-87.679447,77.5,59.5,0.0,0,0,0,1,0,0,0
2011-05-08,T900,41.974689,-87.890615,76.5,68.0,0.001,0,0,1,0,0,0,0
2013-06-14,T002,41.95469,-87.800991,67.0,50.5,0.0,0,0,0,1,0,0,0
2007-06-29,T084,41.692555,-87.598865,63.5,55.5,0.0,0,0,0,1,0,0,0
2007-07-08,T100,41.717753,-87.531657,82.5,73.0,0.685,0,0,1,0,0,0,0
2011-06-30,T028,41.986921,-87.689778,76.0,61.5,0.0155,0,0,0,1,0,0,0
2007-04-10,T054,41.921965,-87.632085,68.5,56.0,0.0,0,0,1,0,0,0,0
2013-06-21,T209,41.740641,-87.546587,76.5,64.0,0.45,0,0,1,0,0,0,0
2007-09-24,T143,41.999128999999996,-87.795585,80.0,62.5,0.0,0,1,0,0,0,0,0
2009-06-19,T094,41.720848,-87.666014,76.5,67.5,2.42,0,0,1,0,0,0,0
2009-06-07,T900,41.974689,-87.890615,73.5,54.0,0.0,0,0,1,0,0,0,0
2007-07-27,T043,41.857402,-87.694991,77.0,67.5,0.10500000000000001,0,0,1,0,0,0,0
